PartnerID,accountGuid,domains,plan,PartNumber,itemCount,partnerPurchasedPlanID
26668,ff9ca627-f892-425c-a26a-88287de5dffb,VW0179141-05016.serverdata.net,E2016_Exch_1_HOSTWAY,,1,ff9ca627f892425ca26a88287de5dffb
26668,ff9ca627-f892-425c-a26a-88287de5dffb,VW0179141-05016.serverdata.net,E2016_Exch_1_HOSTWAY,,2,ff9ca627f892425ca26a88287de5dffb
26668,ff9ca627-f892-425c-a26a-88287de5dffb,VW0179141-05016.serverdata.net,E2016_Exch_1_HOSTWAY,,1,ff9ca627f892425ca26a88287de5dffb
26668,e90ae95f-3c22-4194-8e0e-95021953cfc9,VW0179887-41579.serverdata.net,E2016_Exch_1_HOSTWAY,,1,e90ae95f3c2241948e0e95021953cfc9
26668,e90ae95f-3c22-4194-8e0e-95021953cfc9,VW0179887-41579.serverdata.net,E2016_Exch_1_HOSTWAY,,2,e90ae95f3c2241948e0e95021953cfc9
26668,e90ae95f-3c22-4194-8e0e-95021953cfc9,VW0179887-41579.serverdata.net,E2016_Exch_1_HOSTWAY,,12,e90ae95f3c2241948e0e95021953cfc9
26668,67701224-cbf2-4605-b54c-9182a12a9cf2,VW0181932-65574.serverdata.net,E2016_Exch_1_HOSTWAY,,1,67701224cbf24605b54c9182a12a9cf2
26668,67701224-cbf2-4605-b54c-9182a12a9cf2,VW0181932-65574.serverdata.net,E2016_Exch_1_HOSTWAY,,2,67701224cbf24605b54c9182a12a9cf2
26668,67701224-cbf2-4605-b54c-9182a12a9cf2,VW0181932-65574.serverdata.net,E2016_Exch_1_HOSTWAY,,1,67701224cbf24605b54c9182a12a9cf2
26668,1165b760-dfba-4292-ad1f-be1acc9a684f,VW0185055-85587.serverdata.net,E2016_Exch_1_HOSTWAY,,1,1165b760dfba4292ad1fbe1acc9a684f
26668,1165b760-dfba-4292-ad1f-be1acc9a684f,VW0185055-85587.serverdata.net,E2016_Exch_1_HOSTWAY,,2,1165b760dfba4292ad1fbe1acc9a684f
26668,1165b760-dfba-4292-ad1f-be1acc9a684f,VW0185055-85587.serverdata.net,E2016_Exch_1_HOSTWAY,,3,1165b760dfba4292ad1fbe1acc9a684f
26668,b96e13da-2da4-44bd-97fd-e98eba60d872,VW0196632-06641.serverdata.net,E2016_Exch_1_HOSTWAY,,1,b96e13da2da444bd97fde98eba60d872
26668,b96e13da-2da4-44bd-97fd-e98eba60d872,VW0196632-06641.serverdata.net,E2016_Exch_1_HOSTWAY,,2,b96e13da2da444bd97fde98eba60d872
26668,b96e13da-2da4-44bd-97fd-e98eba60d872,VW0196632-06641.serverdata.net,E2016_Exch_1_HOSTWAY,,1,b96e13da2da444bd97fde98eba60d872
26668,18e1f432-f557-487d-8773-ea48f6ab869b,VW0213803-31017.serverdata.net,E2016_Exch_1_HOSTWAY,,1,18e1f432f557487d8773ea48f6ab869b
26668,18e1f432-f557-487d-8773-ea48f6ab869b,VW0213803-31017.serverdata.net,E2016_Exch_1_HOSTWAY,,2,18e1f432f557487d8773ea48f6ab869b
26668,18e1f432-f557-487d-8773-ea48f6ab869b,VW0213803-31017.serverdata.net,E2016_Exch_1_HOSTWAY,,5,18e1f432f557487d8773ea48f6ab869b
26668,38949530-6972-4bf3-80d1-5b257d4ddcfc,VW0223689-41393.serverdata.net,E2016_Exch_1_HOSTWAY,,1,3894953069724bf380d15b257d4ddcfc
26668,38949530-6972-4bf3-80d1-5b257d4ddcfc,VW0223689-41393.serverdata.net,E2016_Exch_1_HOSTWAY,,2,3894953069724bf380d15b257d4ddcfc
26668,38949530-6972-4bf3-80d1-5b257d4ddcfc,VW0223689-41393.serverdata.net,E2016_Exch_1_HOSTWAY,,2,3894953069724bf380d15b257d4ddcfc
26668,23872e1a-fa8f-4b0c-af23-160a166dc95c,VW0239757-75968.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,1,23872e1afa8f4b0caf23160a166dc95c
26668,23872e1a-fa8f-4b0c-af23-160a166dc95c,VW0239757-75968.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,1,23872e1afa8f4b0caf23160a166dc95c
26668,23872e1a-fa8f-4b0c-af23-160a166dc95c,VW0239757-75968.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,2,23872e1afa8f4b0caf23160a166dc95c
26668,23872e1a-fa8f-4b0c-af23-160a166dc95c,VW0239757-75968.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,1,23872e1afa8f4b0caf23160a166dc95c
26668,23872e1a-fa8f-4b0c-af23-160a166dc95c,VW0239757-75968.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,1,23872e1afa8f4b0caf23160a166dc95c
26668,bb28d855-24be-4257-b332-0d09375abb67,VW9994704-63724.serverdata.net,E2016_Exch_1_HOSTWAY,,1,bb28d85524be4257b3320d09375abb67
26668,bb28d855-24be-4257-b332-0d09375abb67,VW9994704-63724.serverdata.net,E2016_Exch_1_HOSTWAY,,2,bb28d85524be4257b3320d09375abb67
26668,bb28d855-24be-4257-b332-0d09375abb67,VW9994704-63724.serverdata.net,E2016_Exch_1_HOSTWAY,,2,bb28d85524be4257b3320d09375abb67
26668,6c0120c2-1fca-448d-ba54-d32d752e6ef5,VW0244559-14747.serverdata.net,E2016_Exch_1_HOSTWAY,,1,6c0120c21fca448dba54d32d752e6ef5
26668,6c0120c2-1fca-448d-ba54-d32d752e6ef5,VW0244559-14747.serverdata.net,E2016_Exch_1_HOSTWAY,,2,6c0120c21fca448dba54d32d752e6ef5
26668,6c0120c2-1fca-448d-ba54-d32d752e6ef5,VW0244559-14747.serverdata.net,E2016_Exch_1_HOSTWAY,,2,6c0120c21fca448dba54d32d752e6ef5
26668,0f09bd5c-a9a9-4fce-9281-7bd6b587ec0b,warrioreye68-58.serverdata.net,E2016_Exch_1_HOSTWAY,,1,0f09bd5ca9a94fce92817bd6b587ec0b
26668,0f09bd5c-a9a9-4fce-9281-7bd6b587ec0b,warrioreye68-58.serverdata.net,E2016_Exch_1_HOSTWAY,,2,0f09bd5ca9a94fce92817bd6b587ec0b
26668,0f09bd5c-a9a9-4fce-9281-7bd6b587ec0b,warrioreye68-58.serverdata.net,E2016_Exch_1_HOSTWAY,,2,0f09bd5ca9a94fce92817bd6b587ec0b
26668,b8147516-4037-44ad-839c-6adedaf47928,wilkers31034-53.serverdata.net,E2016_Exch_1_HOSTWAY,,1,b8147516403744ad839c6adedaf47928
26668,b8147516-4037-44ad-839c-6adedaf47928,wilkers31034-53.serverdata.net,E2016_Exch_1_HOSTWAY,,2,b8147516403744ad839c6adedaf47928
26668,b8147516-4037-44ad-839c-6adedaf47928,wilkers31034-53.serverdata.net,E2016_Exch_1_HOSTWAY,,9,b8147516403744ad839c6adedaf47928
26668,c9b59dae-cabc-487c-b97d-7203f1bb69f8,wilkinson240-47.serverdata.net,E2016_Exch_1_HOSTWAY,,1,c9b59daecabc487cb97d7203f1bb69f8
26668,c9b59dae-cabc-487c-b97d-7203f1bb69f8,wilkinson240-47.serverdata.net,E2016_Exch_1_HOSTWAY,,2,c9b59daecabc487cb97d7203f1bb69f8
26668,c9b59dae-cabc-487c-b97d-7203f1bb69f8,wilkinson240-47.serverdata.net,E2016_Exch_1_HOSTWAY,,1,c9b59daecabc487cb97d7203f1bb69f8
26668,6981f436-5f0c-41ea-8df8-a1283e8ad6de,woodford1040-26.serverdata.net,E2016_Exch_1_HOSTWAY,,1,6981f4365f0c41ea8df8a1283e8ad6de
26668,6981f436-5f0c-41ea-8df8-a1283e8ad6de,woodford1040-26.serverdata.net,E2016_Exch_1_HOSTWAY,,2,6981f4365f0c41ea8df8a1283e8ad6de
26668,6981f436-5f0c-41ea-8df8-a1283e8ad6de,woodford1040-26.serverdata.net,E2016_Exch_1_HOSTWAY,,1,6981f4365f0c41ea8df8a1283e8ad6de
26668,96cf6784-e46c-4000-8076-9c197527d6ee,wortmann4118-84.serverdata.net,E2016_Exch_1_HOSTWAY,,1,96cf6784e46c400080769c197527d6ee
26668,96cf6784-e46c-4000-8076-9c197527d6ee,wortmann4118-84.serverdata.net,E2016_Exch_1_HOSTWAY,,2,96cf6784e46c400080769c197527d6ee
26668,96cf6784-e46c-4000-8076-9c197527d6ee,wortmann4118-84.serverdata.net,E2016_Exch_1_HOSTWAY,,7,96cf6784e46c400080769c197527d6ee
26668,0a30c971-9777-4b98-ae15-61524d2012b3,yeoung387041-58.serverdata.net,E2016_Exch_1_HOSTWAY,,1,0a30c97197774b98ae1561524d2012b3
26668,0a30c971-9777-4b98-ae15-61524d2012b3,yeoung387041-58.serverdata.net,E2016_Exch_1_HOSTWAY,,2,0a30c97197774b98ae1561524d2012b3
26668,0a30c971-9777-4b98-ae15-61524d2012b3,yeoung387041-58.serverdata.net,E2016_Exch_1_HOSTWAY,,10,0a30c97197774b98ae1561524d2012b3
26668,ce147a0f-341b-48e0-accf-664eaf16c6cd,acct148933-0079.serverdata.net,E2016_Exch_1_HOSTWAY,,1,ce147a0f341b48e0accf664eaf16c6cd
26668,ce147a0f-341b-48e0-accf-664eaf16c6cd,acct148933-0079.serverdata.net,E2016_Exch_1_HOSTWAY,,2,ce147a0f341b48e0accf664eaf16c6cd
26668,ce147a0f-341b-48e0-accf-664eaf16c6cd,acct148933-0079.serverdata.net,E2016_Exch_1_HOSTWAY,,4,ce147a0f341b48e0accf664eaf16c6cd
26668,95362ecc-39c8-4f2a-b8f9-33f7d67587d1,acct477256-4611.serverdata.net,E2016_Exch_1_HOSTWAY,,1,95362ecc39c84f2ab8f933f7d67587d1
26668,95362ecc-39c8-4f2a-b8f9-33f7d67587d1,acct477256-4611.serverdata.net,E2016_Exch_1_HOSTWAY,,2,95362ecc39c84f2ab8f933f7d67587d1
26668,95362ecc-39c8-4f2a-b8f9-33f7d67587d1,acct477256-4611.serverdata.net,E2016_Exch_1_HOSTWAY,,2,95362ecc39c84f2ab8f933f7d67587d1
26668,57498ffd-0b18-4a36-8afb-99a843653247,acct869598-2735.serverdata.net,E2016_Exch_1_HOSTWAY,,1,57498ffd0b184a368afb99a843653247
26668,57498ffd-0b18-4a36-8afb-99a843653247,acct869598-2735.serverdata.net,E2016_Exch_1_HOSTWAY,,2,57498ffd0b184a368afb99a843653247
26668,57498ffd-0b18-4a36-8afb-99a843653247,acct869598-2735.serverdata.net,E2016_Exch_1_HOSTWAY,,6,57498ffd0b184a368afb99a843653247
26668,14980a9d-978b-452f-bf02-9675f3e85ccb,acct869598-6734.serverdata.net,E2016_Exch_1_HOSTWAY,,1,14980a9d978b452fbf029675f3e85ccb
26668,14980a9d-978b-452f-bf02-9675f3e85ccb,acct869598-6734.serverdata.net,E2016_Exch_1_HOSTWAY,,1,14980a9d978b452fbf029675f3e85ccb
26668,a9c0a853-4a7b-4bac-aadd-c3e8ee5c35fe,acct869598-9240.serverdata.net,E2016_Exch_1_HOSTWAY,,1,a9c0a8534a7b4bacaaddc3e8ee5c35fe
26668,a9c0a853-4a7b-4bac-aadd-c3e8ee5c35fe,acct869598-9240.serverdata.net,E2016_Exch_1_HOSTWAY,,1,a9c0a8534a7b4bacaaddc3e8ee5c35fe
26668,46eae0ef-aaec-45c5-9f57-fca1a1de3a26,acct869598-9204.serverdata.net,E2016_Exch_1_HOSTWAY,,1,46eae0efaaec45c59f57fca1a1de3a26
26668,46eae0ef-aaec-45c5-9f57-fca1a1de3a26,acct869598-9204.serverdata.net,E2016_Exch_1_HOSTWAY,,1,46eae0efaaec45c59f57fca1a1de3a26
26668,c1fcdd3c-315c-4c3f-81cd-6a6e9cb0fe1d,acct869598-8772.serverdata.net,E2016_Exch_1_HOSTWAY,,1,c1fcdd3c315c4c3f81cd6a6e9cb0fe1d
26668,c1fcdd3c-315c-4c3f-81cd-6a6e9cb0fe1d,acct869598-8772.serverdata.net,E2016_Exch_1_HOSTWAY,,2,c1fcdd3c315c4c3f81cd6a6e9cb0fe1d
26668,c1fcdd3c-315c-4c3f-81cd-6a6e9cb0fe1d,acct869598-8772.serverdata.net,E2016_Exch_1_HOSTWAY,,2,c1fcdd3c315c4c3f81cd6a6e9cb0fe1d
26668,8b9d59f1-a99f-4628-a12e-ffb15d128ac4,aceves584653-95.serverdata.net,E2016_Exch_1_HOSTWAY,,1,8b9d59f1a99f4628a12effb15d128ac4
26668,8b9d59f1-a99f-4628-a12e-ffb15d128ac4,aceves584653-95.serverdata.net,E2016_Exch_1_HOSTWAY,,2,8b9d59f1a99f4628a12effb15d128ac4
26668,8b9d59f1-a99f-4628-a12e-ffb15d128ac4,aceves584653-95.serverdata.net,E2016_Exch_1_HOSTWAY,,6,8b9d59f1a99f4628a12effb15d128ac4
26668,f3f21af6-c43a-415f-a899-f5830461af14,aldukair2947-45.serverdata.net,E2016_Exch_1_HOSTWAY,,1,f3f21af6c43a415fa899f5830461af14
26668,f3f21af6-c43a-415f-a899-f5830461af14,aldukair2947-45.serverdata.net,E2016_Exch_1_HOSTWAY,,2,f3f21af6c43a415fa899f5830461af14
26668,f3f21af6-c43a-415f-a899-f5830461af14,aldukair2947-45.serverdata.net,E2016_Exch_1_HOSTWAY,,5,f3f21af6c43a415fa899f5830461af14
26668,11a8ed50-884e-4675-918e-649d7d569b5c,angeli825847-86.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,1,11a8ed50884e4675918e649d7d569b5c
26668,11a8ed50-884e-4675-918e-649d7d569b5c,angeli825847-86.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,1,11a8ed50884e4675918e649d7d569b5c
26668,11a8ed50-884e-4675-918e-649d7d569b5c,angeli825847-86.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,2,11a8ed50884e4675918e649d7d569b5c
26668,11a8ed50-884e-4675-918e-649d7d569b5c,angeli825847-86.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,31,11a8ed50884e4675918e649d7d569b5c
26668,11a8ed50-884e-4675-918e-649d7d569b5c,angeli825847-86.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,31,11a8ed50884e4675918e649d7d569b5c
26668,d55a65d6-feca-44ba-8c28-e801730ed444,aranda778788-73.serverdata.net,E2016_Exch_1_HOSTWAY,,1,d55a65d6feca44ba8c28e801730ed444
26668,d55a65d6-feca-44ba-8c28-e801730ed444,aranda778788-73.serverdata.net,E2016_Exch_1_HOSTWAY,,2,d55a65d6feca44ba8c28e801730ed444
26668,d55a65d6-feca-44ba-8c28-e801730ed444,aranda778788-73.serverdata.net,E2016_Exch_1_HOSTWAY,,12,d55a65d6feca44ba8c28e801730ed444
26668,fdc5bb5b-4702-4788-a68f-27ef04fe77ab,atlanticce63-44.serverdata.net,E2016_Exch_1_HOSTWAY,,1,fdc5bb5b47024788a68f27ef04fe77ab
26668,fdc5bb5b-4702-4788-a68f-27ef04fe77ab,atlanticce63-44.serverdata.net,E2016_Exch_1_HOSTWAY,,1,fdc5bb5b47024788a68f27ef04fe77ab
26668,e11643f5-0725-484a-8a89-3c145f655deb,atlanticce63-74.serverdata.net,E2016_Exch_1_HOSTWAY,,1,e11643f50725484a8a893c145f655deb
26668,e11643f5-0725-484a-8a89-3c145f655deb,atlanticce63-74.serverdata.net,E2016_Exch_1_HOSTWAY,,1,e11643f50725484a8a893c145f655deb
26668,c02cc005-a0a2-42e1-961f-11217a37dd44,baker175936-770.serverdata.net,E2016_Exch_1_HOSTWAY,,1,c02cc005a0a242e1961f11217a37dd44
26668,c02cc005-a0a2-42e1-961f-11217a37dd44,baker175936-770.serverdata.net,E2016_Exch_1_HOSTWAY,,2,c02cc005a0a242e1961f11217a37dd44
26668,c02cc005-a0a2-42e1-961f-11217a37dd44,baker175936-770.serverdata.net,E2016_Exch_1_HOSTWAY,,1,c02cc005a0a242e1961f11217a37dd44
26668,202005da-d406-46f5-99ad-ee681e25cf3a,barber358552-56.serverdata.net,E2016_Exch_1_HOSTWAY,,1,202005dad40646f599adee681e25cf3a
26668,202005da-d406-46f5-99ad-ee681e25cf3a,barber358552-56.serverdata.net,E2016_Exch_1_HOSTWAY,,1,202005dad40646f599adee681e25cf3a
26668,540200a8-aef3-4d09-a525-3aba43453ce4,barryautom52-21.serverdata.net,E2016_Exch_1_HOSTWAY,,1,540200a8aef34d09a5253aba43453ce4
26668,540200a8-aef3-4d09-a525-3aba43453ce4,barryautom52-21.serverdata.net,E2016_Exch_1_HOSTWAY,,2,540200a8aef34d09a5253aba43453ce4
26668,540200a8-aef3-4d09-a525-3aba43453ce4,barryautom52-21.serverdata.net,E2016_Exch_1_HOSTWAY,,2,540200a8aef34d09a5253aba43453ce4
26668,4c65f2f9-57cb-4b09-b7a9-12dafaeadc17,batliner4630-80.serverdata.net,E2016_Exch_1_HOSTWAY,,1,4c65f2f957cb4b09b7a912dafaeadc17
26668,4c65f2f9-57cb-4b09-b7a9-12dafaeadc17,batliner4630-80.serverdata.net,E2016_Exch_1_HOSTWAY,,2,4c65f2f957cb4b09b7a912dafaeadc17
26668,4c65f2f9-57cb-4b09-b7a9-12dafaeadc17,batliner4630-80.serverdata.net,E2016_Exch_1_HOSTWAY,,11,4c65f2f957cb4b09b7a912dafaeadc17
26668,54fb81a6-b985-4703-bd7f-6d26ab5a5250,breen538946-232.serverdata.net,E2016_Exch_1_HOSTWAY,,1,54fb81a6b9854703bd7f6d26ab5a5250
26668,54fb81a6-b985-4703-bd7f-6d26ab5a5250,breen538946-232.serverdata.net,E2016_Exch_1_HOSTWAY,,2,54fb81a6b9854703bd7f6d26ab5a5250
26668,54fb81a6-b985-4703-bd7f-6d26ab5a5250,breen538946-232.serverdata.net,E2016_Exch_1_HOSTWAY,,2,54fb81a6b9854703bd7f6d26ab5a5250
26668,3973c67f-6b10-4e7d-ba59-e5710b8f3be9,bronxindep62-20.serverdata.net,E2016_Exch_1_HOSTWAY,,1,3973c67f6b104e7dba59e5710b8f3be9
26668,3973c67f-6b10-4e7d-ba59-e5710b8f3be9,bronxindep62-20.serverdata.net,E2016_Exch_1_HOSTWAY,,2,3973c67f6b104e7dba59e5710b8f3be9
26668,3973c67f-6b10-4e7d-ba59-e5710b8f3be9,bronxindep62-20.serverdata.net,E2016_Exch_1_HOSTWAY,,24,3973c67f6b104e7dba59e5710b8f3be9
26668,5de7597e-eb69-408a-8df3-9ae1ac8e0057,brooks495424-81.serverdata.net,E2016_Exch_1_HOSTWAY,,1,5de7597eeb69408a8df39ae1ac8e0057
26668,5de7597e-eb69-408a-8df3-9ae1ac8e0057,brooks495424-81.serverdata.net,E2016_Exch_1_HOSTWAY,,1,5de7597eeb69408a8df39ae1ac8e0057
26668,ce6c9cf7-0b38-4a31-9eaf-ef05d6280dd9,brotherton51-84.serverdata.net,E2016_Exch_1_HOSTWAY,,1,ce6c9cf70b384a319eafef05d6280dd9
26668,ce6c9cf7-0b38-4a31-9eaf-ef05d6280dd9,brotherton51-84.serverdata.net,E2016_Exch_1_HOSTWAY,,2,ce6c9cf70b384a319eafef05d6280dd9
26668,ce6c9cf7-0b38-4a31-9eaf-ef05d6280dd9,brotherton51-84.serverdata.net,E2016_Exch_1_HOSTWAY,,13,ce6c9cf70b384a319eafef05d6280dd9
26668,fe78911f-72c8-463f-9759-cb469ad36f48,brown370579-163.serverdata.net,E2016_Exch_1_HOSTWAY,,1,fe78911f72c8463f9759cb469ad36f48
26668,fe78911f-72c8-463f-9759-cb469ad36f48,brown370579-163.serverdata.net,E2016_Exch_1_HOSTWAY,,2,fe78911f72c8463f9759cb469ad36f48
26668,de4f44dd-38e5-4b02-ba31-e48d6ca56e99,bryan192729-541.serverdata.net,E2016_Exch_1_HOSTWAY,,1,de4f44dd38e54b02ba31e48d6ca56e99
26668,de4f44dd-38e5-4b02-ba31-e48d6ca56e99,bryan192729-541.serverdata.net,E2016_Exch_1_HOSTWAY,,2,de4f44dd38e54b02ba31e48d6ca56e99
26668,de4f44dd-38e5-4b02-ba31-e48d6ca56e99,bryan192729-541.serverdata.net,E2016_Exch_1_HOSTWAY,,5,de4f44dd38e54b02ba31e48d6ca56e99
26668,537b2c70-fbd0-4c5c-b8e4-474a8a0559ca,byington9726-28.serverdata.net,E2016_Exch_1_HOSTWAY,,1,537b2c70fbd04c5cb8e4474a8a0559ca
26668,537b2c70-fbd0-4c5c-b8e4-474a8a0559ca,byington9726-28.serverdata.net,E2016_Exch_1_HOSTWAY,,2,537b2c70fbd04c5cb8e4474a8a0559ca
26668,537b2c70-fbd0-4c5c-b8e4-474a8a0559ca,byington9726-28.serverdata.net,E2016_Exch_1_HOSTWAY,,1,537b2c70fbd04c5cb8e4474a8a0559ca
26668,854a7bf6-e72c-4ecd-b0c1-aca8e6912538,caban655811-101.serverdata.net,E2016_Exch_1_HOSTWAY,,1,854a7bf6e72c4ecdb0c1aca8e6912538
26668,854a7bf6-e72c-4ecd-b0c1-aca8e6912538,caban655811-101.serverdata.net,E2016_Exch_1_HOSTWAY,,2,854a7bf6e72c4ecdb0c1aca8e6912538
26668,854a7bf6-e72c-4ecd-b0c1-aca8e6912538,caban655811-101.serverdata.net,E2016_Exch_1_HOSTWAY,,1,854a7bf6e72c4ecdb0c1aca8e6912538
26668,7bd617ab-ee26-4f84-8a56-b8b65a531e71,cantamessa65-93.serverdata.net,E2016_Exch_1_HOSTWAY,,1,7bd617abee264f848a56b8b65a531e71
26668,7bd617ab-ee26-4f84-8a56-b8b65a531e71,cantamessa65-93.serverdata.net,E2016_Exch_1_HOSTWAY,,2,7bd617abee264f848a56b8b65a531e71
26668,7bd617ab-ee26-4f84-8a56-b8b65a531e71,cantamessa65-93.serverdata.net,E2016_Exch_1_HOSTWAY,,6,7bd617abee264f848a56b8b65a531e71
26668,3003c479-8bc5-4de0-b746-b65dd166d014,claycounty19-13.serverdata.net,E2016_Exch_1_HOSTWAY,,1,3003c4798bc54de0b746b65dd166d014
26668,3003c479-8bc5-4de0-b746-b65dd166d014,claycounty19-13.serverdata.net,E2016_Exch_1_HOSTWAY,,2,3003c4798bc54de0b746b65dd166d014
26668,3003c479-8bc5-4de0-b746-b65dd166d014,claycounty19-13.serverdata.net,E2016_Exch_1_HOSTWAY,,1,3003c4798bc54de0b746b65dd166d014
26668,8b67e27d-b75e-400d-a0c4-5ffd12cec86a,cms-0011849-610.serverdata.net,E2016_Exch_1_HOSTWAY,,1,8b67e27db75e400da0c45ffd12cec86a
26668,8b67e27d-b75e-400d-a0c4-5ffd12cec86a,cms-0011849-610.serverdata.net,E2016_Exch_1_HOSTWAY,,2,8b67e27db75e400da0c45ffd12cec86a
26668,8b67e27d-b75e-400d-a0c4-5ffd12cec86a,cms-0011849-610.serverdata.net,E2016_Exch_1_HOSTWAY,,7,8b67e27db75e400da0c45ffd12cec86a
26668,7f76ba77-f92c-4679-9703-5c14c2eaa590,sjcook68.us,E2016_Exch_1_HOSTWAY,,1,7f76ba77f92c467997035c14c2eaa590
26668,7f76ba77-f92c-4679-9703-5c14c2eaa590,sjcook68.us,E2016_Exch_1_HOSTWAY,,2,7f76ba77f92c467997035c14c2eaa590
26668,7f76ba77-f92c-4679-9703-5c14c2eaa590,sjcook68.us,E2016_Exch_1_HOSTWAY,,2,7f76ba77f92c467997035c14c2eaa590
26668,1757aef1-c052-4c97-9d04-631bc0ab2b51,craven516762-73.serverdata.net,E2016_Exch_1_HOSTWAY,,1,1757aef1c0524c979d04631bc0ab2b51
26668,1757aef1-c052-4c97-9d04-631bc0ab2b51,craven516762-73.serverdata.net,E2016_Exch_1_HOSTWAY,,2,1757aef1c0524c979d04631bc0ab2b51
26668,a58ec85a-0619-4f44-bf41-fd61e63a45e6,creoenterp11-19.serverdata.net,E2016_Exch_1_HOSTWAY,,1,a58ec85a06194f44bf41fd61e63a45e6
26668,a58ec85a-0619-4f44-bf41-fd61e63a45e6,creoenterp11-19.serverdata.net,E2016_Exch_1_HOSTWAY,,2,a58ec85a06194f44bf41fd61e63a45e6
26668,a58ec85a-0619-4f44-bf41-fd61e63a45e6,creoenterp11-19.serverdata.net,E2016_Exch_1_HOSTWAY,,1,a58ec85a06194f44bf41fd61e63a45e6
26668,a58ec85a-0619-4f44-bf41-fd61e63a45e6,creoenterp11-19.serverdata.net,E2016_Exch_1_HOSTWAY,,1,a58ec85a06194f44bf41fd61e63a45e6
26668,3531e202-17f7-4d07-bfc0-2671c328adc6,edwardlzor81-61.serverdata.net,E2016_Exch_1_HOSTWAY,,1,3531e20217f74d07bfc02671c328adc6
26668,3531e202-17f7-4d07-bfc0-2671c328adc6,edwardlzor81-61.serverdata.net,E2016_Exch_1_HOSTWAY,,2,3531e20217f74d07bfc02671c328adc6
26668,3531e202-17f7-4d07-bfc0-2671c328adc6,edwardlzor81-61.serverdata.net,E2016_Exch_1_HOSTWAY,,5,3531e20217f74d07bfc02671c328adc6
26668,02118f2f-1c78-4d3d-8c03-0d87a51a216e,davis836388-775.serverdata.net,E2016_Exch_1_HOSTWAY,,1,02118f2f1c784d3d8c030d87a51a216e
26668,02118f2f-1c78-4d3d-8c03-0d87a51a216e,davis836388-775.serverdata.net,E2016_Exch_1_HOSTWAY,,2,02118f2f1c784d3d8c030d87a51a216e
26668,02118f2f-1c78-4d3d-8c03-0d87a51a216e,davis836388-775.serverdata.net,E2016_Exch_1_HOSTWAY,,13,02118f2f1c784d3d8c030d87a51a216e
26668,b2a9ef84-2a9c-4795-9f2a-ed659d0caf94,edwards59535-13.serverdata.net,E2016_Exch_1_HOSTWAY,,1,b2a9ef842a9c47959f2aed659d0caf94
26668,b2a9ef84-2a9c-4795-9f2a-ed659d0caf94,edwards59535-13.serverdata.net,E2016_Exch_1_HOSTWAY,,2,b2a9ef842a9c47959f2aed659d0caf94
26668,b2a9ef84-2a9c-4795-9f2a-ed659d0caf94,edwards59535-13.serverdata.net,E2016_Exch_1_HOSTWAY,,7,b2a9ef842a9c47959f2aed659d0caf94
26668,6c918439-9071-47b0-b744-2004e4c5d60b,face231525-0239.serverdata.net,E2016_Exch_1_HOSTWAY,,1,6c918439907147b0b7442004e4c5d60b
26668,6c918439-9071-47b0-b744-2004e4c5d60b,face231525-0239.serverdata.net,E2016_Exch_1_HOSTWAY,,2,6c918439907147b0b7442004e4c5d60b
26668,6c918439-9071-47b0-b744-2004e4c5d60b,face231525-0239.serverdata.net,E2016_Exch_1_HOSTWAY,,2,6c918439907147b0b7442004e4c5d60b
26668,f0211a9d-56cf-4e11-9c6e-e6d8a52ef3c2,emerchandi68-40.serverdata.net,E2016_Exch_1_HOSTWAY,,1,f0211a9d56cf4e119c6ee6d8a52ef3c2
26668,f0211a9d-56cf-4e11-9c6e-e6d8a52ef3c2,emerchandi68-40.serverdata.net,E2016_Exch_1_HOSTWAY,,2,f0211a9d56cf4e119c6ee6d8a52ef3c2
26668,f0211a9d-56cf-4e11-9c6e-e6d8a52ef3c2,emerchandi68-40.serverdata.net,E2016_Exch_1_HOSTWAY,,24,f0211a9d56cf4e119c6ee6d8a52ef3c2
26668,4767c831-059f-4073-976f-19fb2fd656fc,fields43859-040.serverdata.net,E2016_Exch_1_HOSTWAY,,1,4767c831059f4073976f19fb2fd656fc
26668,4767c831-059f-4073-976f-19fb2fd656fc,fields43859-040.serverdata.net,E2016_Exch_1_HOSTWAY,,2,4767c831059f4073976f19fb2fd656fc
26668,4767c831-059f-4073-976f-19fb2fd656fc,fields43859-040.serverdata.net,E2016_Exch_1_HOSTWAY,,13,4767c831059f4073976f19fb2fd656fc
26668,cd791e43-1b34-4e6f-9803-5ce41d219623,foley542785-290.serverdata.net,E2016_Exch_1_HOSTWAY,,1,cd791e431b344e6f98035ce41d219623
26668,cd791e43-1b34-4e6f-9803-5ce41d219623,foley542785-290.serverdata.net,E2016_Exch_1_HOSTWAY,,2,cd791e431b344e6f98035ce41d219623
